日期,门店名称,品类,营收,客流量,客单价,坪效,毛利率,库存周转天数
2023-02-11,门店3,日用品,4943.3919629714455,53.0,93.27154647115935,49.43391962971445,0.316715654975991,27
2023-02-11,门店3,生鲜,8379.939895301037,109.0,76.88018252569759,83.79939895301037,0.1489591207707026,22
2023-02-11,门店3,家电,7623.967108477922,84.0,90.76151319616574,76.23967108477922,0.22939292935876085,25
2023-02-11,门店4,食品,7689.85698370275,108.0,71.20237947872917,76.8985698370275,0.3277599267073671,13
2023-02-11,门店4,饮料,6146.620979651011,69.0,89.08146347320306,61.466209796510114,0.3060131460275281,8
2023-02-11,门店4,日用品,8563.692319048263,108.0,79.29344739859503,85.63692319048263,0.24745996056902334,14
2023-02-11,门店4,生鲜,6024.781016667687,93.0,64.78259157707191,60.24781016667687,0.26699064960002244,10
2023-02-11,门店4,家电,4008.7924894929884,40.0,100.2198122373247,40.087924894929884,0.28233343732916655,12
2023-02-11,门店5,食品,7458.071612985507,130.0,57.369781638350055,74.58071612985508,0.2637906234048987,12
2023-02-11,门店5,饮料,,,,,0.20334469614064454,11
2023-02-11,门店5,日用品,5256.903840595214,71.0,74.04089916331287,52.56903840595214,0.24698069538523093,15
2023-02-11,门店5,生鲜,10585.10899546093,101.0,104.80305936099931,105.85108995460931,0.36253875521544743,20
2023-02-11,门店5,家电,10082.215689351728,128.0,78.76731007306037,100.82215689351727,0.25075138751435483,5
2023-02-11,门店6,食品,6471.6784065038355,87.0,74.38710812073374,64.71678406503835,0.27695190132829606,13
2023-02-11,门店6,饮料,,,,,0.29839868721371676,9
2023-02-11,门店6,日用品,9605.704865744647,122.0,78.73528578479218,96.05704865744647,0.3134616453460114,24
2023-02-11,门店6,生鲜,7347.543230220113,74.0,99.29112473270423,73.47543230220113,0.2764528432464139,24
2023-02-11,门店6,家电,6434.544999099762,80.0,80.43181248874703,64.34544999099762,0.1895697218187597,14
2023-02-11,门店7,食品,7313.049012577838,81.0,90.28455571083751,73.13049012577838,0.22077995117019844,7
2023-02-11,门店7,饮料,13017.832303954627,207.0,62.88807876306583,130.17832303954626,0.2338264300076967,7
2023-02-11,门店7,日用品,9793.52235130954,109.0,89.8488289110967,97.93522351309541,0.29168186984018457,13
2023-02-11,门店7,生鲜,7880.802160842671,79.0,99.75698937775533,78.80802160842671,0.33531653097693254,10
2023-02-11,门店7,家电,9466.476939765485,116.0,81.60755982556454,94.66476939765485,0.25914972248226303,5
2023-02-11,门店8,食品,5622.889478097077,60.0,93.71482463495128,56.22889478097077,0.2221492265920935,15
2023-02-11,门店8,饮料,7137.220676971644,78.0,91.50282919194416,71.37220676971644,0.2370855668342441,13
2023-02-11,门店8,日用品,9454.51936051315,138.0,68.51100985879094,94.5451936051315,0.2860792738842895,7
2023-02-11,门店8,生鲜,5756.333645856033,57.0,100.98830957642164,57.563336458560336,0.3483458481254127,20
2023-02-11,门店8,家电,7411.9259393212305,117.0,63.34979435317291,74.1192593932123,0.25213259432276613,18
2023-02-11,门店9,食品,7449.444802482223,80.0,93.1180600310278,74.49444802482223,0.1805688992732508,29
2023-02-11,门店9,饮料,6983.095504129837,93.0,75.08704843150362,69.83095504129837,0.30801470649600216,27
2023-02-11,门店9,日用品,5644.622978028701,88.0,64.14344293214434,56.44622978028701,0.21422435072573856,24
2023-02-11,门店9,生鲜,10023.37322666234,150.0,66.82248817774892,100.23373226662339,0.20701604315047023,19
2023-02-11,门店9,家电,3272.8710907245304,47.0,69.63555512179852,32.7287109072453,0.2771767113732957,23
2023-02-11,门店10,食品,6018.914678872733,93.0,64.7195126760509,60.18914678872733,0.20138508776325825,18
2023-02-11,门店10,饮料,9041.033677124022,141.0,64.12080622073775,90.41033677124022,0.21134753874939743,18
2023-02-11,门店10,日用品,9133.86260978298,138.0,66.1874102158187,91.3386260978298,0.31217141390514624,8
2023-02-11,门店10,生鲜,4496.283957505201,48.0,93.67258244802503,44.962839575052016,0.31543892193821677,29
2023-02-11,门店10,家电,7621.11927460576,77.0,98.97557499488,76.2111927460576,0.33032869290373446,28
2023-02-12,门店1,食品,4404.823300230686,60.0,73.41372167051144,44.04823300230686,0.39715241676343105,22
2023-02-12,门店1,饮料,9130.104885858887,161.0,56.70872599912352,91.30104885858887,0.3541043883954809,26
2023-02-12,门店1,日用品,6889.338614629882,94.0,73.29083632584981,68.89338614629882,0.31053506265737585,12
2023-02-12,门店1,生鲜,7461.135214391612,93.0,80.22726036980228,74.61135214391612,0.3294938445121467,26
2023-02-12,门店1,家电,,,,,0.19910442547614204,9
2023-02-12,门店2,食品,10480.085908142408,159.0,65.91248998831703,104.80085908142408,0.29313524609950087,25
2023-02-12,门店2,饮料,2858.2234241231654,27.0,105.86012681937649,28.582234241231653,0.24817348251589283,12
2023-02-12,门店2,日用品,10450.115167358137,112.0,93.30459970855479,104.50115167358138,0.26530672765513774,6
2023-02-12,门店2,生鲜,6980.116042107978,87.0,80.23121887480434,69.80116042107977,0.2637126469277726,26
2023-02-12,门店2,家电,6111.574029276517,96.0,63.66222947163038,61.11574029276517,0.2797948729260183,20
2023-02-12,门店3,食品,9621.86575486529,118.0,81.5412352107228,96.2186575486529,0.2951038511697788,29
2023-02-12,门店3,饮料,10654.773933947625,157.0,67.86480212705493,106.54773933947625,0.26669584451966505,10
2023-02-12,门店3,日用品,4787.08403247161,43.0,111.32753563887465,47.8708403247161,0.22777612334044864,29
2023-02-12,门店3,生鲜,2276.010155306336,31.0,73.41968242923664,22.76010155306336,0.2803407001543344,5
2023-02-12,门店3,家电,4239.602607177772,64.0,66.2437907371527,42.396026071777726,0.16845892963965448,23
2023-02-12,门店4,食品,6796.4763682801295,99.0,68.65127644727403,67.96476368280129,0.23755131723596623,25
2023-02-12,门店4,饮料,8206.791367013997,93.0,88.2450684625161,82.06791367013997,0.2728299924349251,16
2023-02-12,门店4,日用品,8775.905742267576,128.0,68.56176361146544,87.75905742267577,0.24333098329005867,29
2023-02-12,门店4,生鲜,7258.239586298595,120.0,60.48532988582163,72.58239586298595,0.2327447951590405,23
2023-02-12,门店4,家电,8723.616839407287,99.0,88.11734181219481,87.23616839407286,0.2814305449542298,20
2023-02-12,门店5,食品,4373.729603078723,46.0,95.08107832779832,43.73729603078723,0.2674370559526768,12
2023-02-12,门店5,饮料,9336.499213253683,145.0,64.38964974657712,93.36499213253683,0.2991961768622226,8
2023-02-12,门店5,日用品,6967.288744415533,96.0,72.57592442099514,69.67288744415534,0.256386727647215,11
2023-02-12,门店5,生鲜,6989.37945118967,81.0,86.28863519987247,69.8937945118967,0.36443953304401444,25
2023-02-12,门店5,家电,3532.717427467159,33.0,107.05204325658057,35.32717427467159,0.279842808176468,29
2023-02-12,门店6,食品,5765.728343159379,56.0,102.95943469927462,57.65728343159379,0.2051666752833309,20
2023-02-12,门店6,饮料,679.8138768973004,10.0,67.98138768973004,6.798138768973003,0.2304647193043786,7
2023-02-12,门店6,日用品,3463.177099803149,39.0,88.79941281546536,34.63177099803149,0.23367320737327144,21
2023-02-12,门店6,生鲜,4865.418988933229,82.0,59.33437791381987,48.654189889332294,0.25811915925665235,10
2023-02-12,门店6,家电,8071.963262454538,111.0,72.72038975184269,80.71963262454538,0.28158518538672855,17
2023-02-12,门店7,食品,,,,,0.1743084749377573,10
2023-02-12,门店7,饮料,8919.47010809135,101.0,88.31158522862722,89.19470108091349,0.18580680589967147,21
2023-02-12,门店7,日用品,5968.251573561076,73.0,81.75687087069967,59.68251573561076,0.2671902161767941,15
2023-02-12,门店7,生鲜,7087.098990949367,110.0,64.42817264499425,70.87098990949367,0.30108123821999744,21
2023-02-12,门店7,家电,8649.251684962077,154.0,56.163971980273224,86.49251684962077,0.2066939474882919,26
2023-02-12,门店8,食品,8641.453912256296,127.0,68.04294419099446,86.41453912256297,0.27687585634865713,6
2023-02-12,门店8,饮料,6703.716551220652,81.0,82.76193273111916,67.03716551220651,0.31297906222261135,22
2023-02-12,门店8,日用品,12084.477655865141,194.0,62.291121937449184,120.8447765586514,0.1924159445482828,8
2023-02-12,门店8,生鲜,6743.567405123666,75.0,89.91423206831554,67.43567405123666,0.1512430867168306,14
2023-02-12,门店8,家电,5598.741336942627,59.0,94.89392096512927,55.987413369426264,0.2347022784234204,21
2023-02-12,门店9,食品,6075.020365415216,55.0,110.4549157348221,60.75020365415216,0.1622743711055541,21
2023-02-12,门店9,饮料,2523.0138752503462,31.0,81.3875443629144,25.230138752503464,0.29467960203157306,27
2023-02-12,门店9,日用品,10074.592123763498,152.0,66.28021134054933,100.74592123763497,0.2926696719429438,9
2023-02-12,门店9,生鲜,3732.203280476875,52.0,71.77314000917067,37.32203280476875,0.23439640339736337,19
2023-02-12,门店9,家电,5398.256917181801,62.0,87.06865995454518,53.982569171818014,0.363524728013061,24
2023-02-12,门店10,食品,7621.12099170176,97.0,78.5682576464099,76.2112099170176,0.23136288779856554,10
2023-02-12,门店10,饮料,8091.8410155274505,82.0,98.6809879942372,80.9184101552745,0.18181042557960717,15
2023-02-12,门店10,日用品,8386.963142162818,79.0,106.16409040712428,83.86963142162818,0.2560922232066227,20
2023-02-12,门店10,生鲜,7579.870966663368,88.0,86.13489734844735,75.79870966663367,0.2171766181837058,15
2023-02-12,门店10,家电,7794.874199386656,114.0,68.376089468304,77.94874199386656,0.2530543086299156,21
2023-02-13,门店1,食品,3234.1603738231843,37.0,87.40973983305904,32.34160373823184,0.3391452800032572,21
2023-02-13,门店1,饮料,4628.989419462265,66.0,70.13620332518583,46.28989419462265,0.20944463348755998,17
2023-02-13,门店1,日用品,5916.446516369964,71.0,83.33023262492907,59.164465163699646,0.22274901358675994,17
2023-02-13,门店1,生鲜,5330.170809952178,55.0,96.91219654458506,53.30170809952178,0.22983101270156586,20
2023-02-13,门店1,家电,5089.401483461954,67.0,75.96121617107394,50.89401483461954,0.29940355564290694,20
2023-02-13,门店2,食品,,,,,0.18749872336079754,11
2023-02-13,门店2,饮料,5557.5788580350645,75.0,74.10105144046753,55.57578858035065,0.14399563924399128,22
2023-02-13,门店2,日用品,4825.458546856127,66.0,73.1130082856989,48.254585468561274,0.18514947516167685,16
2023-02-13,门店2,生鲜,1686.666735799352,16.0,105.4166709874595,16.86666735799352,0.3157943633523059,5
2023-02-13,门店2,家电,5017.7940187711765,76.0,66.02360551014706,50.17794018771176,0.2869972025689658,19
2023-02-13,门店3,食品,7519.621073332293,89.0,84.49012441946397,75.19621073332293,0.3083809039979913,16
2023-02-13,门店3,饮料,1605.2798138672842,17.0,94.42822434513437,16.05279813867284,0.3077068118264012,8
2023-02-13,门店3,日用品,,,,,0.31568910882859036,22
2023-02-13,门店3,生鲜,4976.792538909891,55.0,90.48713707108892,49.767925389098906,0.1993074051527024,26
2023-02-13,门店3,家电,6875.43036941185,104.0,66.10990739819087,68.7543036941185,0.21375479840876033,10
2023-02-13,门店4,食品,3656.6811729240408,48.0,76.18085776925085,36.566811729240406,0.19303974141913338,28
2023-02-13,门店4,饮料,497.7882621783465,10.0,49.77882621783465,4.977882621783465,0.28533368507218354,6
2023-02-13,门店4,日用品,6772.191868384067,79.0,85.72394770106413,67.72191868384067,0.22053047025747785,21
2023-02-13,门店4,生鲜,3813.6289100050944,43.0,88.68904441872313,38.136289100050945,0.2521738150517449,28
2023-02-13,门店4,家电,6335.263314080712,64.0,98.98848928251113,63.35263314080712,0.2833622573714621,22
2023-02-13,门店5,食品,5050.911466153595,63.0,80.1731978754539,50.50911466153595,0.13026738707839564,27
2023-02-13,门店5,饮料,3782.816413944925,43.0,87.97247474290523,37.82816413944925,0.2903886715645892,10
2023-02-13,门店5,日用品,2532.5129967626376,35.0,72.35751419321822,25.325129967626378,0.29197886874059154,9
2023-02-13,门店5,生鲜,4912.35718511847,87.0,56.463875691016895,49.1235718511847,0.1973726404064945,18
2023-02-13,门店5,家电,2771.0049854010526,37.0,74.89202663246088,27.710049854010528,0.2737528573844601,6
2023-02-13,门店6,食品,,,,,0.18782074610963992,7
2023-02-13,门店6,饮料,6437.7979419479225,65.0,99.04304526073727,64.37797941947923,0.27149180755240443,7
2023-02-13,门店6,日用品,26765.918463333357,216.0,24.783257836419775,53.53183692666671,0.20961747211266174,10
2023-02-13,门店6,生鲜,4412.645033965941,58.0,76.08008679251623,44.126450339659414,0.19155800349979038,7
2023-02-13,门店6,家电,43291.425299344395,93.0,93.0998393534288,86.58285059868878,0.21782824664848616,12
2023-02-13,门店7,食品,3641.315932097319,45.0,80.91813182438487,36.41315932097319,0.28070960781209925,19
2023-02-13,门店7,饮料,45414.34110929869,98.0,92.68232879448713,90.8286822185974,0.3050868930893105,25
2023-02-13,门店7,日用品,5737.990230254744,60.0,95.63317050424574,57.37990230254744,0.236624258117956,7
2023-02-13,门店7,生鲜,6067.936200075897,92.0,65.95582826169453,60.67936200075897,0.23833580084213654,17
2023-02-13,门店7,家电,7213.599018488518,74.0,97.4810678174124,72.13599018488517,0.31702719893242737,26
2023-02-13,门店8,食品,7153.356489745434,136.0,52.59820948342231,71.53356489745434,0.1465812142284484,27
2023-02-13,门店8,饮料,5134.09291839742,68.0,75.50136644702089,51.340929183974204,0.2594258438282085,18
2023-02-13,门店8,日用品,5328.147105177156,53.0,100.53107745617275,53.28147105177156,0.16172856512371464,18
2023-02-13,门店8,生鲜,4389.837175559166,61.0,71.96454386162567,43.89837175559166,0.23393681653699622,7
2023-02-13,门店8,家电,6625.374654664994,88.0,75.28834834846583,66.25374654664994,0.32599760029571495,12
2023-02-13,门店9,食品,1796.3002268977916,27.0,66.52963803325154,17.963002268977917,0.25302454976057875,5
2023-02-13,门店9,饮料,5856.547196595721,65.0,90.10072610147263,58.565471965957215,0.284965019985895,15
2023-02-13,门店9,日用品,3613.651977021209,45.0,80.30337726713798,36.13651977021209,0.29410132703542746,20
2023-02-13,门店9,生鲜,4993.890744317848,62.0,80.54662490835238,49.93890744317848,0.2874872737719174,22
2023-02-13,门店9,家电,1977.6481512400878,22.0,89.89309778364036,19.776481512400878,0.19048456052668675,12
2023-02-13,门店10,食品,4895.262764351593,78.0,62.759779030148636,48.95262764351593,0.2598413610989609,16
2023-02-13,门店10,饮料,,,,,0.2392443099914755,22
2023-02-13,门店10,日用品,7313.414941491953,105.0,69.65157087135194,73.13414941491953,0.29208670895234223,9
2023-02-13,门店10,生鲜,4158.808296140038,57.0,72.96154905508838,41.588082961400374,0.2398949203034082,9
2023-02-13,门店10,家电,7479.123433725319,83.0,90.10992088825685,74.79123433725319,0.3227800239628649,27
2023-02-14,门店1,食品,8547.100226905399,103.0,82.98155560102329,85.47100226905398,0.319215281702722,10
2023-02-14,门店1,饮料,4189.849461485199,66.0,63.48256759826059,41.89849461485199,0.2943691182070567,14
2023-02-14,门店1,日用品,6992.889105006675,112.0,62.436509866131026,69.92889105006675,0.2795171448507115,16
2023-02-14,门店1,生鲜,5292.6105179985925,77.0,68.73520153244925,52.926105179985925,0.2350151971667843,7
2023-02-14,门店1,家电,5576.062963513314,54.0,103.26042525024656,55.760629635133135,0.2771365582272191,27
2023-02-14,门店2,食品,5259.523344271457,56.0,93.92005971913316,52.59523344271457,0.31346541441459247,19
2023-02-14,门店2,饮料,4628.996054155373,54.0,85.72214915102542,46.289960541553725,0.31495749102738335,24
2023-02-14,门店2,日用品,6001.3221205549935,77.0,77.93924831889602,60.01322120554993,0.16330932038766677,21
2023-02-14,门店2,生鲜,3474.6740216782327,47.0,73.92923450379219,34.74674021678233,0.3181032478463739,22
2023-02-14,门店2,家电,4453.318797576588,53.0,84.02488297314316,44.53318797576588,0.2506260932164893,25
2023-02-14,门店3,食品,3645.913318132034,47.0,77.57262379004328,36.45913318132034,0.21892022872242872,22
2023-02-14,门店3,饮料,4857.671365710387,63.0,77.10589469381567,48.57671365710387,0.2574933545693889,12
2023-02-14,门店3,日用品,4393.764260781046,54.0,81.36600482927862,43.93764260781046,0.2558853709230479,6
2023-02-14,门店3,生鲜,2492.3580900077495,31.0,80.3986480647661,24.923580900077496,0.22190821824051707,24
2023-02-14,门店3,家电,6130.540849331016,74.0,82.8451466125813,61.30540849331016,0.19723068893291332,8
2023-02-14,门店4,食品,7698.5963510354795,84.0,91.64995655994619,76.9859635103548,0.21411316479761974,28
2023-02-14,门店4,饮料,5578.566260797179,82.0,68.03129586338024,55.78566260797179,0.3209517805683632,27
2023-02-14,门店4,日用品,5440.028054484475,61.0,89.18078777843402,54.400280544844755,0.17474151630822,22
2023-02-14,门店4,生鲜,3497.567201764403,43.0,81.33877213405589,34.97567201764403,0.22338691369142122,14
2023-02-14,门店4,家电,6056.194772073914,71.0,85.298517916534,60.561947720739134,0.27320496002833017,29
2023-02-14,门店5,食品,1762.4871246663038,24.0,73.43696352776266,17.624871246663037,0.3150124472126021,14
2023-02-14,门店5,饮料,2897.7052296012225,36.0,80.49181193336729,28.977052296012225,0.30628853080643753,19
2023-02-14,门店5,日用品,7201.775667495965,90.0,80.01972963884405,72.01775667495964,0.3799411450037291,20
2023-02-14,门店5,生鲜,2413.9072836979467,26.0,92.84258783453642,24.139072836979466,0.20193049120528472,9
2023-02-14,门店5,家电,6231.3843186645645,93.0,67.00413245875876,62.31384318664564,0.2671259485570254,18
2023-02-14,门店6,食品,27225.613607336185,56.0,97.23433431191495,54.45122721467237,0.19905650214666323,16
2023-02-14,门店6,饮料,,,,,0.2766365393879771,13
2023-02-14,门店6,日用品,6812.403637382082,126.0,54.066695534778425,68.12403637382081,0.3609133496560433,26
2023-02-14,门店6,生鲜,5086.026904969523,48.0,105.95889385353172,50.860269049695226,0.2600130935768254,18
2023-02-14,门店6,家电,4913.24508143361,50.0,98.26490162867219,49.132450814336096,0.2556985334063886,17
2023-02-14,门店7,食品,3809.8104051747932,50.0,76.19620810349586,38.09810405174793,0.19483712159691935,29
2023-02-14,门店7,饮料,6129.0493566134555,76.0,80.64538627122968,61.29049356613456,0.28034149361412875,13
2023-02-14,门店7,日用品,6443.474868320216,108.0,59.661804336298296,64.43474868320216,0.30974144973135276,11
2023-02-14,门店7,生鲜,5216.465029152619,99.0,52.69156595103655,52.164650291526186,0.2083200858516797,6
2023-02-14,门店7,家电,3980.1671903957204,50.0,79.60334380791441,39.80167190395721,0.16394978444145097,15
2023-02-14,门店8,食品,5641.943939828952,53.0,106.45177244960287,56.419439398289526,0.3319628258370876,26
2023-02-14,门店8,饮料,2115.8423419064957,23.0,91.99314530028242,21.158423419064956,0.26597770506099383,24
2023-02-14,门店8,日用品,5320.435576379985,87.0,61.15443191241362,53.204355763799846,0.2183377920197906,28
2023-02-14,门店8,生鲜,4098.058575447251,46.0,89.0882299010272,40.980585754472514,0.29266744886700735,20
2023-02-14,门店8,家电,2852.6206104269227,33.0,86.44304880081584,28.526206104269228,0.27059911840043543,13
2023-02-14,门店9,食品,5922.157564363892,91.0,65.07865455344935,59.221575643638914,0.23163220956158762,25
2023-02-14,门店9,饮料,4694.326217885141,53.0,88.57219279028568,46.94326217885141,0.3067753263051596,28
2023-02-14,门店9,日用品,7785.097406282221,100.0,77.8509740628222,77.8509740628222,0.3313537134238,6
2023-02-14,门店9,生鲜,6118.058438002697,80.0,76.47573047503371,61.180584380026964,0.27067176943590465,21
2023-02-14,门店9,家电,2196.7740306926958,21.0,104.60828717584266,21.967740306926956,0.32326052517406906,7
2023-02-14,门店10,食品,7768.468353911473,81.0,95.90701671495646,77.68468353911473,0.30268745027392197,8
2023-02-14,门店10,饮料,6068.7155519252065,86.0,70.56645990610706,60.687155519252066,0.23366762184056944,29
2023-02-14,门店10,日用品,6176.084057375536,72.0,85.77894524132688,61.76084057375536,0.18680595854629445,19
2023-02-14,门店10,生鲜,32260.188069029384,100.0,64.52037613805877,64.52037613805877,0.239415020508047,6
2023-02-14,门店10,家电,724.954836024227,10.0,72.4954836024227,7.24954836024227,0.3527096920628035,19
2023-02-15,门店1,食品,5221.731108554791,53.0,98.52322846329794,52.217311085547905,0.22164199106261412,28
2023-02-15,门店1,饮料,6910.4975811956565,101.0,68.42076813065006,69.10497581195656,0.2881719090694738,24
2023-02-15,门店1,日用品,6761.2822475889825,76.0,88.96424009985503,67.61282247588983,0.26997905373727993,28
2023-02-15,门店1,生鲜,9236.330639592805,123.0,75.09211902107971,92.36330639592805,0.2203767272309743,18
2023-02-15,门店1,家电,5490.608562316768,69.0,79.57403713502563,54.906085623167684,0.21556379217378632,24
2023-02-15,门店2,食品,1481.746214581664,21.0,70.55934355150781,14.81746214581664,0.3287987262803992,23
2023-02-15,门店2,饮料,2814.23520392609,28.0,100.5084001402175,28.1423520392609,0.16723876439052834,26
2023-02-15,门店2,日用品,2158.426706111138,24.0,89.93444608796409,21.584267061111383,0.239620782742848,21
2023-02-15,门店2,生鲜,6981.974304205107,69.0,101.18803339427691,69.81974304205107,0.24397064057632653,21
2023-02-15,门店2,家电,4802.033536952316,54.0,88.92654698059845,48.02033536952317,0.22178059506471381,8
2023-02-15,门店3,食品,3104.8952561815904,36.0,86.24709044948862,31.048952561815906,0.24145597942669442,23
2023-02-15,门店3,饮料,6159.271757815584,67.0,91.92942922112813,61.59271757815584,0.2667527175956086,12
2023-02-15,门店3,日用品,5847.183658861472,80.0,73.0897957357684,58.47183658861472,0.24944406840872296,15
2023-02-15,门店3,生鲜,7213.504157914326,145.0,49.74830453734018,72.13504157914326,0.2740016847282678,14
2023-02-15,门店3,家电,4890.802411050055,70.0,69.86860587214363,48.90802411050055,0.27338450519294427,13
2023-02-15,门店4,食品,5882.126899616755,106.0,55.49176320393165,58.82126899616755,0.21739368814530485,21
2023-02-15,门店4,饮料,3732.414074287012,46.0,81.13943639754375,37.32414074287012,0.2640993375853149,5
2023-02-15,门店4,日用品,6587.883253723994,95.0,69.34613951288415,65.87883253723994,0.2529077889925119,21
2023-02-15,门店4,生鲜,6664.045121003771,89.0,74.87691147195248,66.64045121003771,0.224907420526685,12
2023-02-15,门店4,家电,3468.3338165229184,44.0,78.82576855733906,34.68333816522918,0.23825816636293615,23
2023-02-15,门店5,食品,4901.859907172127,52.0,94.26653667638706,49.018599071721276,0.2455168039230183,9
2023-02-15,门店5,饮料,3305.378272993089,41.0,80.61898226812413,33.05378272993089,0.19686634875357442,26
2023-02-15,门店5,日用品,4188.462842905958,83.0,50.46340774585491,41.884628429059575,0.2644014184152745,29
2023-02-15,门店5,生鲜,4095.5210918327602,47.0,87.13874663473958,40.9552109183276,0.3276913911580214,17
2023-02-15,门店5,家电,6247.42318980737,62.0,100.76489015818339,62.474231898073704,0.3058067144369061,17
2023-02-15,门店6,食品,5660.910885454909,67.0,84.49120724559565,56.609108854549085,0.20802801730740617,11
2023-02-15,门店6,饮料,4446.787627216889,58.0,76.66875219339464,44.46787627216889,0.18051099284036654,7
2023-02-15,门店6,日用品,5592.0409526751855,73.0,76.60330072157788,55.920409526751854,0.2970450499956823,26
2023-02-15,门店6,生鲜,6157.893836538011,60.0,102.63156394230018,61.57893836538011,0.2890939921302061,22
2023-02-15,门店6,家电,2995.9129551822816,31.0,96.64235339297683,29.959129551822816,0.24057654816246865,18
2023-02-15,门店7,食品,1743.525597264846,22.0,79.25116351203846,17.43525597264846,0.27322629611721666,21
2023-02-15,门店7,饮料,3390.7365602560467,51.0,66.48503059325581,33.90736560256047,0.36723349476517153,12
2023-02-15,门店7,日用品,6061.284520499156,92.0,65.88352739672996,60.612845204991565,0.2861518969789932,24
2023-02-15,门店7,生鲜,7949.804642397965,91.0,87.36049057580182,79.49804642397964,0.21931103454395123,17
2023-02-15,门店7,家电,8272.115967906648,124.0,66.71061264440844,82.72115967906647,0.2491126653790803,11
2023-02-15,门店8,食品,6774.020082598966,73.0,92.79479565204063,67.74020082598966,0.30398585035971304,15
2023-02-15,门店8,饮料,7065.241042947551,71.0,99.5104372246134,70.65241042947551,0.24878567521649872,10
2023-02-15,门店8,日用品,3693.48100532943,33.0,111.92366682816454,36.9348100532943,0.24090813683191803,27
2023-02-15,门店8,生鲜,4792.024441707938,66.0,72.60643093496877,47.92024441707938,0.2475951288478671,8
2023-02-15,门店8,家电,6669.998504520754,77.0,86.62335720156824,66.69998504520754,0.22701981555808431,11
2023-02-15,门店9,食品,5283.260911739128,66.0,80.04940775362314,52.83260911739128,0.22481748698122017,27
2023-02-15,门店9,饮料,4502.2323908206035,47.0,95.79217852809795,45.02232390820603,0.2465288456543475,11
2023-02-15,门店9,日用品,6819.85975739711,100.0,68.1985975739711,68.1985975739711,0.20263984944202476,24
2023-02-15,门店9,生鲜,9613.378297284424,141.0,68.179987924003,96.13378297284424,0.21284239229275972,7
2023-02-15,门店9,家电,2980.345816459112,26.0,114.62868524842739,29.80345816459112,0.2988923782327166,16
2023-02-15,门店10,食品,5816.12942327477,139.0,41.84265772140122,58.16129423274769,0.2522704563189941,19
2023-02-15,门店10,饮料,4817.896399897911,60.0,80.29827333163185,48.17896399897911,0.14192019333807315,26
2023-02-15,门店10,日用品,4400.835077193911,55.0,80.01518322170747,44.008350771939114,0.24308087106945997,19
2023-02-15,门店10,生鲜,2679.77050201599,32.0,83.74282818799969,26.797705020159903,0.3062459997096816,11
2023-02-15,门店10,家电,7888.439191192916,124.0,63.61644509026545,78.88439191192916,0.29571297723970613,11
2023-02-16,门店1,食品,6740.602743901012,121.0,55.7074606933968,67.40602743901012,0.26262837451909204,26
2023-02-16,门店1,饮料,4874.325350166403,42.0,116.05536548015246,48.74325350166403,0.23988305465649562,22
2023-02-16,门店1,日用品,4725.132135186077,58.0,81.4677954342427,47.25132135186077,0.22918890117769317,22
2023-02-16,门店1,生鲜,4609.370700271192,53.0,86.96925849568287,46.093707002711916,0.25884429197150044,25
2023-02-16,门店1,家电,5523.8383438167,88.0,62.77089027064432,55.238383438167006,0.28852505091960506,22
2023-02-16,门店2,食品,3060.3166243925443,37.0,82.71126011871742,30.603166243925443,0.19597963353607492,9
2023-02-16,门店2,饮料,3233.875242126067,32.0,101.05860131643959,32.33875242126067,0.29195424212137433,25
2023-02-16,门店2,日用品,6782.520901432279,84.0,80.74429644562237,67.8252090143228,0.28353716375289695,17
2023-02-16,门店2,生鲜,5458.245330470276,89.0,61.328599218767145,54.58245330470276,0.2504386255794893,22
2023-02-16,门店2,家电,3458.045484607087,53.0,65.24614121900164,34.58045484607087,0.27447522504590866,12
2023-02-16,门店3,食品,4487.729491521413,55.0,81.5950816640257,44.87729491521414,0.23187504985589658,13
2023-02-16,门店3,饮料,6507.008405114295,62.0,104.9517484695854,65.07008405114294,0.15934400722598796,25
2023-02-16,门店3,日用品,3096.05788074115,33.0,93.81993578003484,30.960578807411498,0.22972300429664608,7
2023-02-16,门店3,生鲜,5538.58264022055,55.0,100.70150254946455,55.3858264022055,0.21513178860419147,5
2023-02-16,门店3,家电,6707.225496451428,83.0,80.80994574037865,67.07225496451427,0.16101285129193785,15
2023-02-16,门店4,食品,3285.534288720351,49.0,67.05172017796635,32.85534288720351,0.2830210467970656,6
2023-02-16,门店4,饮料,4778.959797865568,55.0,86.89017814301033,47.789597978655685,0.23736778674049996,18
2023-02-16,门店4,日用品,6730.254274672316,69.0,97.53991702423646,67.30254274672316,0.2717773159496182,10
2023-02-16,门店4,生鲜,5249.727908865721,54.0,97.21718349751335,52.49727908865721,0.22498039302078032,14
2023-02-16,门店4,家电,6084.89671438361,64.0,95.0765111622439,60.8489671438361,0.22067356089080106,24
2023-02-16,门店5,食品,4993.80613732493,61.0,81.8656743823759,49.938061373249305,0.22305154164430085,26
2023-02-16,门店5,饮料,,,,,0.17591163887102562,19
2023-02-16,门店5,日用品,7440.071548994078,98.0,75.91909743871508,74.40071548994078,0.20965194729914766,24
2023-02-16,门店5,生鲜,,,,,0.19929178909365158,15
2023-02-16,门店5,家电,5508.4638405023925,59.0,93.3637939068202,55.084638405023924,0.26649761280385187,16
